Tahun,Bulan,SektorEkonomi, PenyaluranKredit, NPL,percentNPL, Pandemic,pandemicTF,CreditChannelLog,Inflasi,EconGrowth,Unemployment,LogCreditChannel,valueNPL,valueChannel
2015,Dec,Listrik gas dan air,2079,99,0.04761904762,FALSE,0,3.317854489,0.96,5.15,6.18,12.31785449,99,2079
2015,Dec,Konstruksi,43246,3197,0.07392591222,FALSE,0,4.635945944,0.96,5.15,6.18,13.63594594,3197,43246
2015,Dec,Perdagangan Besar dan Eceran,395843,15125,0.0382095932,FALSE,0,5.597522969,0.96,5.15,6.18,14.59752297,15125,395843
2015,Dec,Penyediaan akomodasi dan penyediaan makan minum,26170,764,0.02919373328,FALSE,0,4.417803723,0.96,5.15,6.18,13.41780372,764,26170
2015,Dec,Transportasi pergudangan dan komunikasi,26112,1292,0.04947916667,FALSE,0,4.416840137,0.96,5.15,6.18,13.41684014,1292,26112
2015,Dec,Perantara Keuangan,14340,339,0.02364016736,FALSE,0,4.156549151,0.96,5.15,6.18,13.15654915,339,14340
2015,Dec,Real Estate Usaha Persewaan,36894,1477,0.0400336098,FALSE,0,4.566955743,0.96,5.15,6.18,13.56695574,1477,36894
2015,Dec,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,233,8,0.03433476395,FALSE,0,2.367355921,0.96,5.15,6.18,11.36735592,8,233
2015,Dec,Jasa Pendidikan,2852,53,0.01858345021,FALSE,0,3.455149521,0.96,5.15,6.18,12.45514952,53,2852
2015,Dec,Jasa Kesehatan dan Kegiatan Sosial,5595,84,0.01501340483,FALSE,0,3.747800091,0.96,5.15,6.18,12.74780009,84,5595
2015,Dec,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,36835,1407,0.03819736663,FALSE,0,4.566260674,0.96,5.15,6.18,13.56626067,1407,36835
2015,Dec,Jasa Perorangan yang Melayani Rumah Tangga,2388,52,0.02177554439,FALSE,0,3.378034322,0.96,5.15,6.18,12.37803432,52,2388
2015,Dec,Badan Internasional dan Badan Ekstra Internasional Lainnya,24,2,0.08333333333,FALSE,0,1.380211242,0.96,5.15,6.18,10.38021124,2,24
2015,Dec,Kegiatan yang belum jelas batasannya,303,7,0.02310231023,FALSE,0,2.481442629,0.96,5.15,6.18,11.48144263,7,303
2016,Jan,Pertanian Perburuan dan Kehutanan,60640,2794,0.04607519789,FALSE,0,4.782759193,0.51,4.94,6.18,13.78275919,2794,60640
2016,Jan,Perikanan,4288,188,0.04384328358,FALSE,0,3.632254777,0.51,4.94,6.18,12.63225478,188,4288
2016,Jan,Pertambangan dan Penggalian,4344,391,0.0900092081,FALSE,0,3.637889817,0.51,4.94,6.18,12.63788982,391,4344
2016,Jan,Industri Pengolahan,74466,2907,0.03903795021,FALSE,0,4.871958026,0.51,4.94,6.18,13.87195803,2907,74466
2016,Jan,Listrik gas dan air,2000,101,0.0505,FALSE,0,3.301029996,0.51,4.94,6.18,12.30103,101,2000
2016,Jan,Konstruksi,38853,3501,0.0901088719,FALSE,0,4.589424558,0.51,4.94,6.18,13.58942456,3501,38853
2016,Jan,Perdagangan Besar dan Eceran,386591,16703,0.04320586873,FALSE,0,5.587251739,0.51,4.94,6.18,14.58725174,16703,386591
2016,Jan,Penyediaan akomodasi dan penyediaan makan minum,25976,802,0.03087465353,FALSE,0,4.414572276,0.51,4.94,6.18,13.41457228,802,25976
2016,Jan,Transportasi pergudangan dan komunikasi,25044,1291,0.05154927328,FALSE,0,4.398703695,0.51,4.94,6.18,13.3987037,1291,25044
2016,Jan,Perantara Keuangan,14440,386,0.02673130194,FALSE,0,4.159567193,0.51,4.94,6.18,13.15956719,386,14440
2016,Jan,Real Estate Usaha Persewaan,35764,1559,0.04359132088,FALSE,0,4.553446086,0.51,4.94,6.18,13.55344609,1559,35764
2016,Jan,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,228,8,0.0350877193,FALSE,0,2.357934847,0.51,4.94,6.18,11.35793485,8,228
2016,Jan,Jasa Pendidikan,2753,84,0.03051216854,FALSE,0,3.439806211,0.51,4.94,6.18,12.43980621,84,2753
2016,Jan,Jasa Kesehatan dan Kegiatan Sosial,5532,86,0.01554591468,FALSE,0,3.742882171,0.51,4.94,6.18,12.74288217,86,5532
2016,Jan,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,35663,1521,0.04264924431,FALSE,0,4.552217874,0.51,4.94,6.18,13.55221787,1521,35663
2016,Jan,Jasa Perorangan yang Melayani Rumah Tangga,2339,62,0.0265070543,FALSE,0,3.369030222,0.51,4.94,6.18,12.36903022,62,2339
2016,Jan,Badan Internasional dan Badan Ekstra Internasional Lainnya,29,2,0.06896551724,FALSE,0,1.462397998,0.51,4.94,6.18,10.462398,2,29
2016,Jan,Kegiatan yang belum jelas batasannya,249,5,0.02008032129,FALSE,0,2.396199347,0.51,4.94,6.18,11.39619935,5,249
2016,Feb,Pertanian Perburuan dan Kehutanan,61243,2801,0.0457358392,FALSE,0,4.787056457,-0.09,4.94,5.5,13.78705646,2801,61243
2016,Feb,Perikanan,4359,199,0.04565267263,FALSE,0,3.639386869,-0.09,4.94,5.5,12.63938687,199,4359
2016,Feb,Pertambangan dan Penggalian,4261,379,0.08894625675,FALSE,0,3.629511534,-0.09,4.94,5.5,12.62951153,379,4261
2016,Feb,Industri Pengolahan,77160,3021,0.03915241058,FALSE,0,4.887392219,-0.09,4.94,5.5,13.88739222,3021,77160
2016,Feb,Listrik gas dan air,1908,107,0.05607966457,FALSE,0,3.28057837,-0.09,4.94,5.5,12.28057837,107,1908
2016,Feb,Konstruksi,38724,3466,0.0895052164,FALSE,0,4.587980211,-0.09,4.94,5.5,13.58798021,3466,38724
2016,Feb,Perdagangan Besar dan Eceran,393314,17505,0.04450642489,FALSE,0,5.594739405,-0.09,4.94,5.5,14.59473941,17505,393314
2016,Feb,Penyediaan akomodasi dan penyediaan makan minum,25880,921,0.03558732612,FALSE,0,4.412964272,-0.09,4.94,5.5,13.41296427,921,25880
2016,Feb,Transportasi pergudangan dan komunikasi,25055,1223,0.04881261225,FALSE,0,4.398894407,-0.09,4.94,5.5,13.39889441,1223,25055
2016,Feb,Perantara Keuangan,14394,416,0.02890093094,FALSE,0,4.158181498,-0.09,4.94,5.5,13.1581815,416,14394
2016,Feb,Real Estate Usaha Persewaan,38466,1790,0.04653460199,FALSE,0,4.585077027,-0.09,4.94,5.5,13.58507703,1790,38466
2016,Feb,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,221,6,0.02714932127,FALSE,0,2.344392274,-0.09,4.94,5.5,11.34439227,6,221
2016,Feb,Jasa Pendidikan,2786,91,0.03266331658,FALSE,0,3.444981112,-0.09,4.94,5.5,12.44498111,91,2786
2016,Feb,Jasa Kesehatan dan Kegiatan Sosial,5542,119,0.02147239264,FALSE,0,3.743666521,-0.09,4.94,5.5,12.74366652,119,5542
2016,Feb,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,33089,1458,0.04406298166,FALSE,0,4.519683642,-0.09,4.94,5.5,13.51968364,1458,33089
2016,Feb,Jasa Perorangan yang Melayani Rumah Tangga,2306,68,0.02948829141,FALSE,0,3.362859303,-0.09,4.94,5.5,12.3628593,68,2306
2016,Feb,Badan Internasional dan Badan Ekstra Internasional Lainnya,28,2,0.07142857143,FALSE,0,1.447158031,-0.09,4.94,5.5,10.44715803,2,28
2016,Feb,Kegiatan yang belum jelas batasannya,232,5,0.02155172414,FALSE,0,2.365487985,-0.09,4.94,5.5,11.36548798,5,232
2016,Mar,Pertanian Perburuan dan Kehutanan,61959,2730,0.04406139544,FALSE,0,4.7921044,0.19,4.94,5.5,13.7921044,2730,61959
2016,Mar,Perikanan,4439,199,0.04482991665,FALSE,0,3.647285145,0.19,4.94,5.5,12.64728515,199,4439
2016,Mar,Pertambangan dan Penggalian,4434,300,0.06765899865,FALSE,0,3.646795689,0.19,4.94,5.5,12.64679569,300,4434
2016,Mar,Industri Pengolahan,76232,2968,0.03893378109,FALSE,0,4.882137314,0.19,4.94,5.5,13.88213731,2968,76232
2016,Mar,Listrik gas dan air,1896,54,0.02848101266,FALSE,0,3.277838333,0.19,4.94,5.5,12.27783833,54,1896
2016,Mar,Konstruksi,40038,3485,0.08704230981,FALSE,0,4.602472375,0.19,4.94,5.5,13.60247238,3485,40038
2016,Mar,Perdagangan Besar dan Eceran,399019,17073,0.04278743619,FALSE,0,5.600993576,0.19,4.94,5.5,14.60099358,17073,399019
2016,Mar,Penyediaan akomodasi dan penyediaan makan minum,26441,957,0.03619378995,FALSE,0,4.422277876,0.19,4.94,5.5,13.42227788,957,26441
2016,Mar,Transportasi pergudangan dan komunikasi,26381,1206,0.04571471893,FALSE,0,4.421291254,0.19,4.94,5.5,13.42129125,1206,26381
2016,Mar,Perantara Keuangan,13979,424,0.0303312111,FALSE,0,4.145476105,0.19,4.94,5.5,13.1454761,424,13979
2016,Mar,Real Estate Usaha Persewaan,38469,1732,0.04502326549,FALSE,0,4.585110897,0.19,4.94,5.5,13.5851109,1732,38469
2016,Mar,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,235,5,0.02127659574,FALSE,0,2.371067862,0.19,4.94,5.5,11.37106786,5,235
2016,Mar,Jasa Pendidikan,2796,82,0.02932761087,FALSE,0,3.446537167,0.19,4.94,5.5,12.44653717,82,2796
2016,Mar,Jasa Kesehatan dan Kegiatan Sosial,5550,97,0.01747747748,FALSE,0,3.744292983,0.19,4.94,5.5,12.74429298,97,5550
2016,Mar,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,33574,1377,0.04101387979,FALSE,0,4.526003086,0.19,4.94,5.5,13.52600309,1377,33574
2016,Mar,Jasa Perorangan yang Melayani Rumah Tangga,2263,70,0.03093239063,FALSE,0,3.354684554,0.19,4.94,5.5,12.35468455,70,2263
2016,Mar,Badan Internasional dan Badan Ekstra Internasional Lainnya,28,2,0.07142857143,FALSE,0,1.447158031,0.19,4.94,5.5,10.44715803,2,28
2016,Mar,Kegiatan yang belum jelas batasannya,263,5,0.01901140684,FALSE,0,2.419955748,0.19,4.94,5.5,11.41995575,5,263
2016,Apr,Pertanian Perburuan dan Kehutanan,62633,2870,0.04582248974,FALSE,0,4.796803214,-0.45,5.21,5.5,13.79680321,2870,62633
2016,Apr,Perikanan,7150,301,0.0420979021,FALSE,0,3.854306042,-0.45,5.21,5.5,12.85430604,301,7150
2016,Apr,Pertambangan dan Penggalian,4588,346,0.0754141238,FALSE,0,3.661623409,-0.45,5.21,5.5,12.66162341,346,4588
2016,Apr,Industri Pengolahan,77219,3157,0.04088372033,FALSE,0,4.887724173,-0.45,5.21,5.5,13.88772417,3157,77219
2016,Apr,Listrik gas dan air,1755,51,0.02905982906,FALSE,0,3.244277121,-0.45,5.21,5.5,12.24427712,51,1755
2016,Apr,Konstruksi,40555,3465,0.08543952657,FALSE,0,4.608044406,-0.45,5.21,5.5,13.60804441,3465,40555
2016,Apr,Perdagangan Besar dan Eceran,403423,17835,0.04420917994,FALSE,0,5.605760655,-0.45,5.21,5.5,14.60576065,17835,403423
2016,Apr,Penyediaan akomodasi dan penyediaan makan minum,27345,1064,0.03891022125,FALSE,0,4.436877928,-0.45,5.21,5.5,13.43687793,1064,27345
2016,Apr,Transportasi pergudangan dan komunikasi,26001,1240,0.04769047344,FALSE,0,4.414990051,-0.45,5.21,5.5,13.41499005,1240,26001
2016,Apr,Perantara Keuangan,13544,438,0.03233904312,FALSE,0,4.131746945,-0.45,5.21,5.5,13.13174695,438,13544
2016,Apr,Real Estate Usaha Persewaan,35962,1675,0.04657694233,FALSE,0,4.555843837,-0.45,5.21,5.5,13.55584384,1675,35962
2016,Apr,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,1005,45,0.0447761194,FALSE,0,3.002166062,-0.45,5.21,5.5,12.00216606,45,1005
2016,Apr,Jasa Pendidikan,2812,82,0.02916073969,FALSE,0,3.449015316,-0.45,5.21,5.5,12.44901532,82,2812
2016,Apr,Jasa Kesehatan dan Kegiatan Sosial,5660,129,0.02279151943,FALSE,0,3.752816431,-0.45,5.21,5.5,12.75281643,129,5660
2016,Apr,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,33231,1445,0.04348349433,FALSE,0,4.52154341,-0.45,5.21,5.5,13.52154341,1445,33231
2016,Apr,Jasa Perorangan yang Melayani Rumah Tangga,2225,69,0.03101123596,FALSE,0,3.347330015,-0.45,5.21,5.5,12.34733002,69,2225
2016,Apr,Badan Internasional dan Badan Ekstra Internasional Lainnya,22,1,0.04545454545,FALSE,0,1.342422681,-0.45,5.21,5.5,10.34242268,1,22
2016,Apr,Kegiatan yang belum jelas batasannya,143,4,0.02797202797,FALSE,0,2.155336037,-0.45,5.21,5.5,11.15533604,4,143
2016,May,Pertanian Perburuan dan Kehutanan,62620,2970,0.04742893644,FALSE,0,4.796713063,0.24,5.21,5.5,13.79671306,2970,62620
2016,May,Perikanan,4475,208,0.04648044693,FALSE,0,3.65079304,0.24,5.21,5.5,12.65079304,208,4475
2016,May,Pertambangan dan Penggalian,4912,307,0.0625,FALSE,0,3.691258358,0.24,5.21,5.5,12.69125836,307,4912
2016,May,Industri Pengolahan,76981,3318,0.04310154454,FALSE,0,4.886383548,0.24,5.21,5.5,13.88638355,3318,76981
2016,May,Listrik gas dan air,2165,39,0.01801385681,FALSE,0,3.335457901,0.24,5.21,5.5,12.3354579,39,2165
2016,May,Konstruksi,42373,3567,0.08418096429,FALSE,0,4.627089213,0.24,5.21,5.5,13.62708921,3567,42373
2016,May,Perdagangan Besar dan Eceran,410484,18260,0.04448407246,FALSE,0,5.613296234,0.24,5.21,5.5,14.61329623,18260,410484
2016,May,Penyediaan akomodasi dan penyediaan makan minum,27605,1032,0.03738453179,FALSE,0,4.440987751,0.24,5.21,5.5,13.44098775,1032,27605
2016,May,Transportasi pergudangan dan komunikasi,26347,1322,0.05017649068,FALSE,0,4.420731171,0.24,5.21,5.5,13.42073117,1322,26347
2016,May,Perantara Keuangan,13514,449,0.03322480391,FALSE,0,4.130783915,0.24,5.21,5.5,13.13078391,449,13514
2016,May,Real Estate Usaha Persewaan,39244,1786,0.04551014168,FALSE,0,4.593773267,0.24,5.21,5.5,13.59377327,1786,39244
2016,May,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,235,4,0.0170212766,FALSE,0,2.371067862,0.24,5.21,5.5,11.37106786,4,235
2016,May,Jasa Pendidikan,2862,83,0.02900069881,FALSE,0,3.456669629,0.24,5.21,5.5,12.45666963,83,2862
2016,May,Jasa Kesehatan dan Kegiatan Sosial,5743,130,0.02263625283,FALSE,0,3.759138816,0.24,5.21,5.5,12.75913882,130,5743
2016,May,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,34226,1495,0.04368024309,FALSE,0,4.534356146,0.24,5.21,5.5,13.53435615,1495,34226
2016,May,Jasa Perorangan yang Melayani Rumah Tangga,2244,68,0.0303030303,FALSE,0,3.351022853,0.24,5.21,5.5,12.35102285,68,2244
2016,May,Badan Internasional dan Badan Ekstra Internasional Lainnya,115,1,0.008695652174,FALSE,0,2.06069784,0.24,5.21,5.5,11.06069784,1,115
2016,May,Kegiatan yang belum jelas batasannya,185,5,0.02702702703,FALSE,0,2.267171728,0.24,5.21,5.5,11.26717173,5,185
2016,Jun,Pertanian Perburuan dan Kehutanan,64227,2813,0.04379777975,FALSE,0,4.807717637,0.66,5.21,5.5,13.80771764,2813,64227
2016,Jun,Perikanan,4571,197,0.04309779042,FALSE,0,3.660011221,0.66,5.21,5.5,12.66001122,197,4571
2016,Jun,Pertambangan dan Penggalian,4947,315,0.06367495452,FALSE,0,3.69434191,0.66,5.21,5.5,12.69434191,315,4947
2016,Jun,Industri Pengolahan,79091,3174,0.04013098836,FALSE,0,4.898127067,0.66,5.21,5.5,13.89812707,3174,79091
2016,Jun,Listrik gas dan air,2183,33,0.01511681173,FALSE,0,3.339053736,0.66,5.21,5.5,12.33905374,33,2183
2016,Jun,Konstruksi,45176,3410,0.07548255711,FALSE,0,4.654907775,0.66,5.21,5.5,13.65490777,3410,45176
2016,Jun,Perdagangan Besar dan Eceran,419701,17391,0.0414366418,FALSE,0,5.622940004,0.66,5.21,5.5,14.62294,17391,419701
2016,Jun,Penyediaan akomodasi dan penyediaan makan minum,27917,1082,0.03875774618,FALSE,0,4.445868747,0.66,5.21,5.5,13.44586875,1082,27917
2016,Jun,Transportasi pergudangan dan komunikasi,26323,1178,0.04475173802,FALSE,0,4.420335384,0.66,5.21,5.5,13.42033538,1178,26323
2016,Jun,Perantara Keuangan,13620,433,0.03179148311,FALSE,0,4.134177108,0.66,5.21,5.5,13.13417711,433,13620
2016,Jun,Real Estate Usaha Persewaan,40049,1677,0.04187370471,FALSE,0,4.602591676,0.66,5.21,5.5,13.60259168,1677,40049
2016,Jun,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,236,2,0.008474576271,FALSE,0,2.372912003,0.66,5.21,5.5,11.372912,2,236
2016,Jun,Jasa Pendidikan,2960,76,0.02567567568,FALSE,0,3.471291711,0.66,5.21,5.5,12.47129171,76,2960
2016,Jun,Jasa Kesehatan dan Kegiatan Sosial,6033,124,0.02055362175,FALSE,0,3.780533325,0.66,5.21,5.5,12.78053333,124,6033
2016,Jun,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,34774,1514,0.04353827572,FALSE,0,4.54125465,0.66,5.21,5.5,13.54125465,1514,34774
2016,Jun,Jasa Perorangan yang Melayani Rumah Tangga,2269,65,0.02864698105,FALSE,0,3.355834496,0.66,5.21,5.5,12.3558345,65,2269
2016,Jun,Badan Internasional dan Badan Ekstra Internasional Lainnya,117,1,0.008547008547,FALSE,0,2.068185862,0.66,5.21,5.5,11.06818586,1,117
2016,Jun,Kegiatan yang belum jelas batasannya,383,14,0.0365535248,FALSE,0,2.583198774,0.66,5.21,5.5,11.58319877,14,383
2016,Jul,Pertanian Perburuan dan Kehutanan,63906,2893,0.04526961475,FALSE,0,4.805541635,0.69,5.03,5.5,13.80554164,2893,63906
2016,Jul,Perikanan,4506,190,0.04216600089,FALSE,0,3.653791187,0.69,5.03,5.5,12.65379119,190,4506
2016,Jul,Pertambangan dan Penggalian,5271,329,0.06241699867,FALSE,0,3.721893016,0.69,5.03,5.5,12.72189302,329,5271
2016,Jul,Industri Pengolahan,77444,3272,0.04224988379,FALSE,0,4.888987776,0.69,5.03,5.5,13.88898778,3272,77444
2016,Jul,Listrik gas dan air,2201,52,0.02362562472,FALSE,0,3.342620043,0.69,5.03,5.5,12.34262004,52,2201
2016,Jul,Konstruksi,45776,3611,0.07888413142,FALSE,0,4.66063784,0.69,5.03,5.5,13.66063784,3611,45776
2016,Jul,Perdagangan Besar dan Eceran,413454,18179,0.04396861561,FALSE,0,5.616427198,0.69,5.03,5.5,14.6164272,18179,413454
2016,Jul,Penyediaan akomodasi dan penyediaan makan minum,28146,1221,0.04338094223,FALSE,0,4.449416683,0.69,5.03,5.5,13.44941668,1221,28146
2016,Jul,Transportasi pergudangan dan komunikasi,26025,1267,0.04868395773,FALSE,0,4.415390738,0.69,5.03,5.5,13.41539074,1267,26025
2016,Jul,Perantara Keuangan,13308,445,0.03343853321,FALSE,0,4.124112792,0.69,5.03,5.5,13.12411279,445,13308
2016,Jul,Real Estate Usaha Persewaan,39066,1703,0.04359289408,FALSE,0,4.591798946,0.69,5.03,5.5,13.59179895,1703,39066
2016,Jul,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,227,2,0.008810572687,FALSE,0,2.356025857,0.69,5.03,5.5,11.35602586,2,227
2016,Jul,Jasa Pendidikan,2944,83,0.02819293478,FALSE,0,3.468937806,0.69,5.03,5.5,12.46893781,83,2944
2016,Jul,Jasa Kesehatan dan Kegiatan Sosial,6127,131,0.02138077362,FALSE,0,3.78724788,0.69,5.03,5.5,12.78724788,131,6127
2016,Jul,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,34066,1586,0.04655668408,FALSE,0,4.532321142,0.69,5.03,5.5,13.53232114,1586,34066
2016,Jul,Jasa Perorangan yang Melayani Rumah Tangga,2242,66,0.02943800178,FALSE,0,3.350635608,0.69,5.03,5.5,12.35063561,66,2242
2016,Jul,Badan Internasional dan Badan Ekstra Internasional Lainnya,13,1,0.07692307692,FALSE,0,1.113943352,0.69,5.03,5.5,10.11394335,1,13
2016,Jul,Kegiatan yang belum jelas batasannya,357,16,0.04481792717,FALSE,0,2.552668216,0.69,5.03,5.5,11.55266822,16,357
2016,Aug,Pertanian Perburuan dan Kehutanan,63829,2869,0.04494822103,FALSE,0,4.80501804,-0.02,5.03,5.61,13.80501804,2869,63829
2016,Aug,Perikanan,4526,188,0.04153778171,FALSE,0,3.65571455,-0.02,5.03,5.61,12.65571455,188,4526
2016,Aug,Pertambangan dan Penggalian,5206,324,0.06223588167,FALSE,0,3.716504164,-0.02,5.03,5.61,12.71650416,324,5206
2016,Aug,Industri Pengolahan,77863,3320,0.04263899413,FALSE,0,4.891331133,-0.02,5.03,5.61,13.89133113,3320,77863
2016,Aug,Listrik gas dan air,2416,65,0.02690397351,FALSE,0,3.38309693,-0.02,5.03,5.61,12.38309693,65,2416
2016,Aug,Konstruksi,47195,3629,0.07689373874,FALSE,0,4.67389599,-0.02,5.03,5.61,13.67389599,3629,47195
2016,Aug,Perdagangan Besar dan Eceran,418453,18525,0.04427020478,FALSE,0,5.621646686,-0.02,5.03,5.61,14.62164669,18525,418453
2016,Aug,Penyediaan akomodasi dan penyediaan makan minum,28380,1204,0.04242424242,FALSE,0,4.453012391,-0.02,5.03,5.61,13.45301239,1204,28380
2016,Aug,Transportasi pergudangan dan komunikasi,26344,1242,0.04714546007,FALSE,0,4.420681718,-0.02,5.03,5.61,13.42068172,1242,26344
2016,Aug,Perantara Keuangan,13374,484,0.03618962165,FALSE,0,4.126261319,-0.02,5.03,5.61,13.12626132,484,13374
2016,Aug,Real Estate Usaha Persewaan,39722,1674,0.04214289311,FALSE,0,4.599031107,-0.02,5.03,5.61,13.59903111,1674,39722
2016,Aug,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,227,4,0.01762114537,FALSE,0,2.356025857,-0.02,5.03,5.61,11.35602586,4,227
2016,Aug,Jasa Pendidikan,2960,83,0.02804054054,FALSE,0,3.471291711,-0.02,5.03,5.61,12.47129171,83,2960
2016,Aug,Jasa Kesehatan dan Kegiatan Sosial,5989,132,0.02204040741,FALSE,0,3.777354313,-0.02,5.03,5.61,12.77735431,132,5989
2016,Aug,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,34027,1477,0.04340670644,FALSE,0,4.531823661,-0.02,5.03,5.61,13.53182366,1477,34027
2016,Aug,Jasa Perorangan yang Melayani Rumah Tangga,2225,68,0.03056179775,FALSE,0,3.347330015,-0.02,5.03,5.61,12.34733002,68,2225
2016,Aug,Badan Internasional dan Badan Ekstra Internasional Lainnya,13,1,0.07692307692,FALSE,0,1.113943352,-0.02,5.03,5.61,10.11394335,1,13
2016,Aug,Kegiatan yang belum jelas batasannya,161,16,0.09937888199,FALSE,0,2.206825876,-0.02,5.03,5.61,11.20682588,16,161
2016,Sep,Pertanian Perburuan dan Kehutanan,64040,2720,0.04247345409,FALSE,0,4.806451323,0.22,5.03,5.61,13.80645132,2720,64040
2016,Sep,Perikanan,4616,188,0.04072790295,FALSE,0,3.6642658,0.22,5.03,5.61,12.6642658,188,4616
2016,Sep,Pertambangan dan Penggalian,4423,270,0.06104453991,FALSE,0,3.645716939,0.22,5.03,5.61,12.64571694,270,4423
2016,Sep,Industri Pengolahan,79206,3456,0.0436330581,FALSE,0,4.898758081,0.22,5.03,5.61,13.89875808,3456,79206
2016,Sep,Listrik gas dan air,2317,76,0.03280103582,FALSE,0,3.364926034,0.22,5.03,5.61,12.36492603,76,2317
2016,Sep,Konstruksi,49537,3411,0.06885762158,FALSE,0,4.694929702,0.22,5.03,5.61,13.6949297,3411,49537
2016,Sep,Perdagangan Besar dan Eceran,423225,17930,0.04236517219,FALSE,0,5.626571314,0.22,5.03,5.61,14.62657131,17930,423225
2016,Sep,Penyediaan akomodasi dan penyediaan makan minum,28541,1162,0.04071335973,FALSE,0,4.455469186,0.22,5.03,5.61,13.45546919,1162,28541
2016,Sep,Transportasi pergudangan dan komunikasi,26676,1267,0.04749587644,FALSE,0,4.426120709,0.22,5.03,5.61,13.42612071,1267,26676
2016,Sep,Perantara Keuangan,13805,487,0.03527707352,FALSE,0,4.140036411,0.22,5.03,5.61,13.14003641,487,13805
2016,Sep,Real Estate Usaha Persewaan,40373,1566,0.03878829911,FALSE,0,4.606091022,0.22,5.03,5.61,13.60609102,1566,40373
2016,Sep,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,216,5,0.02314814815,FALSE,0,2.334453751,0.22,5.03,5.61,11.33445375,5,216
2016,Sep,Jasa Pendidikan,2842,79,0.02779732583,FALSE,0,3.453624074,0.22,5.03,5.61,12.45362407,79,2842
2016,Sep,Jasa Kesehatan dan Kegiatan Sosial,5921,123,0.02077351799,FALSE,0,3.772395061,0.22,5.03,5.61,12.77239506,123,5921
2016,Sep,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,33804,1317,0.0389598864,FALSE,0,4.528968093,0.22,5.03,5.61,13.52896809,1317,33804
2016,Sep,Jasa Perorangan yang Melayani Rumah Tangga,2193,61,0.02781577747,FALSE,0,3.341038632,0.22,5.03,5.61,12.34103863,61,2193
2016,Sep,Badan Internasional dan Badan Ekstra Internasional Lainnya,8,1,0.125,FALSE,0,0.903089987,0.22,5.03,5.61,9.903089987,1,8
2016,Sep,Kegiatan yang belum jelas batasannya,161,15,0.09316770186,FALSE,0,2.206825876,0.22,5.03,5.61,11.20682588,15,161
2016,Oct,Pertanian Perburuan dan Kehutanan,66909,3023,0.04518076791,FALSE,0,4.825484539,0.14,4.94,5.61,13.82548454,3023,66909
2016,Oct,Perikanan,4621,177,0.03830339753,FALSE,0,3.664735969,0.14,4.94,5.61,12.66473597,177,4621
2016,Oct,Pertambangan dan Penggalian,4969,252,0.05071442946,FALSE,0,3.696268997,0.14,4.94,5.61,12.696269,252,4969
2016,Oct,Industri Pengolahan,81132,3729,0.04596213578,FALSE,0,4.909192182,0.14,4.94,5.61,13.90919218,3729,81132
2016,Oct,Listrik gas dan air,2330,77,0.0330472103,FALSE,0,3.367355921,0.14,4.94,5.61,12.36735592,77,2330
2016,Oct,Konstruksi,50767,3823,0.075304824,FALSE,0,4.7055815,0.14,4.94,5.61,13.7055815,3823,50767
2016,Oct,Perdagangan Besar dan Eceran,424154,18003,0.0424444895,FALSE,0,5.627523567,0.14,4.94,5.61,14.62752357,18003,424154
2016,Oct,Penyediaan akomodasi dan penyediaan makan minum,30362,1089,0.03586720242,FALSE,0,4.482330376,0.14,4.94,5.61,13.48233038,1089,30362
2016,Oct,Transportasi pergudangan dan komunikasi,31835,1432,0.04498193812,FALSE,0,4.502904854,0.14,4.94,5.61,13.50290485,1432,31835
2016,Oct,Perantara Keuangan,14048,471,0.03352790433,FALSE,0,4.147614499,0.14,4.94,5.61,13.1476145,471,14048
2016,Oct,Real Estate Usaha Persewaan,39812,1510,0.03792826284,FALSE,0,4.600013995,0.14,4.94,5.61,13.600014,1510,39812
2016,Oct,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,214,5,0.02336448598,FALSE,0,2.330413773,0.14,4.94,5.61,11.33041377,5,214
2016,Oct,Jasa Pendidikan,2807,90,0.03206270039,FALSE,0,3.448242413,0.14,4.94,5.61,12.44824241,90,2807
